idno,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
1,10,0,0,0,0,5,10,5
2,10,5,10,10,0,10,10,3
3,3,10,0,3,0,10,10,2
4,3,0,7,3,0,3,0,5
5,10,10,0,0,0,10,0,0
6,10,0,0,3,0,0,0,0
7,10,10,10,10,10,10,10,5
8,10,10,10,10,10,10,10,10
9,5,10,3,10,0,2,5,10
10,10,10,7,10,10,7,10,5
11,5,10,7,2,0,0,10,5
12,10,0,3,3,0,10,10,10
13,10,10,10,10,10,6,10,5
14,3,7,0,3,0,0,10,5
15,10,10,10,10,0,10,3,10
16,10,10,10,10,10,10,10,10
17,10,7,10,3,0,0,0,10
18,7,10,0,3,0,0,0,2
19,10,5,0,10,0,10,10,5
20,7,10,7,3,0,0,0,5
21,3,7,0,0,0,0,0,0
22,0,5,0,0,0,0,0,0
23,7,0,0,0,0,2,0,2
24,5,0,5,0,5,7,0,10
25,10,0,0,10,0,0,10,10
26,5,10,8,3,0,10,0,0
27,7,10,0,3,0,0,0,5
28,10,5,8,3,0,0,0,5
29,0,0,0,0,0,2,0,7
30,10,7,5,10,0,3,10,10
31,3,5,0,0,0,0,0,0
32,10,10,10,10,10,10,10,5
33,10,7,0,0,10,10,0,5
34,10,10,10,5,10,0,7,5
35,5,10,0,2,0,0,10,10
