지점명,일시,평균기온,년도
서울,2021-12-31,-6.7,2021
대구,2020-01-01,0.2,2020
대구,2020-01-02,3.4,2020
대구,2020-01-03,3.6,2020
대구,2020-01-04,2.7,2020
대구,2020-01-05,2.2,2020
대구,2020-01-06,1.4,2020
대구,2020-01-07,7,2020
대구,2020-01-08,7.9,2020
대구,2020-01-09,3.2,2020
대구,2020-01-10,2.2,2020
대구,2020-01-11,3.3,2020
대구,2020-01-12,2.7,2020
대구,2020-01-13,2.1,2020
대구,2020-01-14,1.6,2020
대구,2020-01-15,0.9,2020
대구,2020-01-16,0.3,2020
대구,2020-01-17,1.4,2020
대구,2020-01-18,3.1,2020
대구,2020-01-19,3.2,2020
대구,2020-01-20,4.6,2020
대구,2020-01-21,1.9,2020
대구,2020-01-22,2.9,2020
대구,2020-01-23,5,2020
대구,2020-01-24,6.1,2020
대구,2020-01-25,7.2,2020
대구,2020-01-26,6.7,2020
대구,2020-01-27,6.2,2020
대구,2020-01-28,7.4,2020
대구,2020-01-29,6.2,2020
대구,2020-01-30,5.7,2020
대구,2020-01-31,4.4,2020
대구,2020-02-01,2.9,2020
대구,2020-02-02,3.6,2020
대구,2020-02-03,3.1,2020
대구,2020-02-04,1.9,2020
대구,2020-02-05,-1.5,2020
대구,2020-02-06,-2.1,2020
대구,2020-02-07,1.1,2020
대구,2020-02-08,2.9,2020
대구,2020-02-09,1.9,2020
대구,2020-02-10,5.5,2020
대구,2020-02-11,6.1,2020
대구,2020-02-12,8.1,2020
대구,2020-02-13,10.4,2020
대구,2020-02-14,10.7,2020
대구,2020-02-15,12,2020
대구,2020-02-16,5,2020
대구,2020-02-17,-1.6,2020
대구,2020-02-18,-0.2,2020
대구,2020-02-19,4.7,2020
대구,2020-02-20,6.1,2020
대구,2020-02-21,8.3,2020
대구,2020-02-22,8.2,2020
대구,2020-02-23,4.9,2020
대구,2020-02-24,8.1,2020
대구,2020-02-25,7,2020
대구,2020-02-26,8.3,2020
대구,2020-02-27,6.1,2020
대구,2020-02-28,4.5,2020
대구,2020-03-01,9.4,2020
대구,2020-03-02,7.1,2020
대구,2020-03-03,7.7,2020
대구,2020-03-04,5.9,2020
대구,2020-03-05,3.7,2020
대구,2020-03-06,5.4,2020
대구,2020-03-07,5.7,2020
대구,2020-03-08,8.3,2020
대구,2020-03-09,9.1,2020
대구,2020-03-10,9,2020
대구,2020-03-11,6.4,2020
대구,2020-03-12,8.3,2020
대구,2020-03-13,9.4,2020
대구,2020-03-14,6.5,2020
대구,2020-03-15,6.2,2020
대구,2020-03-16,6.4,2020
대구,2020-03-17,10.5,2020
대구,2020-03-18,11.7,2020
대구,2020-03-19,10.8,2020
대구,2020-03-20,12,2020
대구,2020-03-21,15,2020
대구,2020-03-22,14.1,2020
대구,2020-03-23,11.5,2020
대구,2020-03-24,11.2,2020
대구,2020-03-25,13.1,2020
대구,2020-03-26,13.2,2020
대구,2020-03-27,14.6,2020
대구,2020-03-28,8.2,2020
대구,2020-03-29,8.7,2020
대구,2020-03-30,11.5,2020
대구,2020-03-31,12.8,2020
대구,2020-04-01,13.9,2020
대구,2020-04-02,12.6,2020
대구,2020-04-03,13.5,2020
대구,2020-04-04,10.8,2020
대구,2020-04-05,9.3,2020
대구,2020-04-06,11.3,2020
대구,2020-04-07,15.3,2020
대구,2020-04-08,12.2,2020
대구,2020-04-09,10.3,2020
대구,2020-04-10,11,2020
대구,2020-04-11,10.6,2020
대구,2020-04-12,9.2,2020
대구,2020-04-13,10.2,2020
대구,2020-04-14,14.6,2020
대구,2020-04-15,14.5,2020
대구,2020-04-16,12.8,2020
대구,2020-04-17,10.7,2020
대구,2020-04-18,14,2020
대구,2020-04-19,11.1,2020
대구,2020-04-20,13.6,2020
대구,2020-04-21,11.4,2020
대구,2020-04-22,8.5,2020
대구,2020-04-23,9.9,2020
대구,2020-04-24,11.8,2020
대구,2020-04-25,15.9,2020
대구,2020-04-26,13.6,2020
대구,2020-04-27,12.9,2020
대구,2020-04-28,15.2,2020
대구,2020-04-29,17.6,2020
대구,2020-04-30,18.9,2020
대구,2020-05-01,22.7,2020
대구,2020-05-02,22.7,2020
대구,2020-05-03,17.9,2020
대구,2020-05-04,21.5,2020
대구,2020-05-05,16.8,2020
대구,2020-05-06,17.5,2020
대구,2020-05-07,15.8,2020
대구,2020-05-08,17.6,2020
대구,2020-05-09,17,2020
대구,2020-05-10,18.9,2020
대구,2020-05-11,21.1,2020
대구,2020-05-12,20.2,2020
대구,2020-05-13,18.6,2020
대구,2020-05-14,19.9,2020
대구,2020-05-15,16.5,2020
대구,2020-05-16,19.3,2020
대구,2020-05-17,22,2020
대구,2020-05-18,19.8,2020
대구,2020-05-19,15.5,2020
대구,2020-05-20,15.6,2020
대구,2020-05-21,16.2,2020
대구,2020-05-22,17.1,2020
대구,2020-05-23,20.1,2020
대구,2020-05-24,21.6,2020
대구,2020-05-25,21.4,2020
대구,2020-05-26,21.6,2020
대구,2020-05-27,21.4,2020
대구,2020-05-28,21,2020
대구,2020-05-29,21.1,2020
대구,2020-05-30,21.7,2020
대구,2020-05-31,22.3,2020
대구,2020-06-01,23.6,2020
대구,2020-06-02,22.5,2020
대구,2020-06-03,24.1,2020
대구,2020-06-04,27.7,2020
대구,2020-06-05,25.9,2020
대구,2020-06-06,21.2,2020
대구,2020-06-07,23.5,2020
대구,2020-06-08,26.9,2020
대구,2020-06-09,28.7,2020
대구,2020-06-10,28.1,2020
대구,2020-06-11,25.5,2020
대구,2020-06-12,25.6,2020
대구,2020-06-13,24.6,2020
대구,2020-06-14,25.5,2020
대구,2020-06-15,25.9,2020
대구,2020-06-16,24.8,2020
대구,2020-06-17,23.3,2020
대구,2020-06-18,19.2,2020
대구,2020-06-19,22,2020
대구,2020-06-20,23.2,2020
대구,2020-06-21,22.2,2020
대구,2020-06-22,25.3,2020
대구,2020-06-23,26.3,2020
대구,2020-06-24,22.2,2020
대구,2020-06-25,23.8,2020
대구,2020-06-26,25.5,2020
대구,2020-06-27,26.1,2020
대구,2020-06-28,26.1,2020
대구,2020-06-29,22.1,2020
대구,2020-06-30,23.5,2020
대구,2020-07-01,22.2,2020
대구,2020-07-02,23.6,2020
대구,2020-07-03,20.7,2020
대구,2020-07-04,21.2,2020
대구,2020-07-05,23.7,2020
대구,2020-07-06,24.1,2020
대구,2020-07-07,26.5,2020
대구,2020-07-08,26.2,2020
대구,2020-07-09,24.4,2020
대구,2020-07-10,24,2020
대구,2020-07-11,25.5,2020
대구,2020-07-12,20.4,2020
대구,2020-07-13,19.2,2020
대구,2020-07-14,19.6,2020
대구,2020-07-15,19.2,2020
대구,2020-07-16,22.2,2020
대구,2020-07-17,22.7,2020
대구,2020-07-18,22.4,2020
대구,2020-07-19,24.3,2020
대구,2020-07-20,29.1,2020
대구,2020-07-21,26.9,2020
대구,2020-07-22,22.5,2020
대구,2020-07-23,21.7,2020
대구,2020-07-24,21.3,2020
대구,2020-07-25,21.9,2020
대구,2020-07-26,25,2020
대구,2020-07-27,22.6,2020
대구,2020-07-28,22.3,2020
대구,2020-07-29,23.1,2020
대구,2020-07-30,23.1,2020
대구,2020-07-31,26.1,2020
대구,2020-08-01,27.7,2020
대구,2020-08-02,28.6,2020
대구,2020-08-03,29.1,2020
대구,2020-08-04,29.3,2020
대구,2020-08-05,28.9,2020
대구,2020-08-06,28.5,2020
대구,2020-08-07,24.6,2020
대구,2020-08-08,23.7,2020
대구,2020-08-09,28.3,2020
대구,2020-08-10,26.1,2020
대구,2020-08-11,27.6,2020
대구,2020-08-12,28.7,2020
대구,2020-08-13,30.3,2020
대구,2020-08-14,31.2,2020
대구,2020-08-15,31.4,2020
대구,2020-08-16,30.4,2020
대구,2020-08-17,29.6,2020
대구,2020-08-18,30,2020
대구,2020-08-19,30.5,2020
대구,2020-08-20,29.6,2020
대구,2020-08-21,27.2,2020
대구,2020-08-22,26.9,2020
대구,2020-08-23,28.2,2020
대구,2020-08-24,28.5,2020
대구,2020-08-25,29.9,2020
대구,2020-08-26,29.4,2020
대구,2020-08-27,28.4,2020
대구,2020-08-28,28.8,2020
대구,2020-08-29,29.8,2020
대구,2020-08-30,28.6,2020
대구,2020-08-31,25.4,2020
대구,2020-09-01,25.6,2020
대구,2020-09-02,26.1,2020
대구,2020-09-03,27,2020
대구,2020-09-04,24.1,2020
대구,2020-09-05,19.9,2020
대구,2020-09-06,19.5,2020
대구,2020-09-07,23.4,2020
대구,2020-09-08,25.4,2020
대구,2020-09-09,23.9,2020
대구,2020-09-10,23.3,2020
대구,2020-09-11,21.7,2020
대구,2020-09-12,19.9,2020
대구,2020-09-13,20.9,2020
대구,2020-09-14,22.5,2020
대구,2020-09-15,22.9,2020
대구,2020-09-16,21.7,2020
대구,2020-09-17,21.5,2020
대구,2020-09-18,20.5,2020
대구,2020-09-19,20.5,2020
대구,2020-09-20,19.7,2020
대구,2020-09-21,18,2020
대구,2020-09-22,17.5,2020
대구,2020-09-23,18.7,2020
대구,2020-09-24,19.6,2020
대구,2020-09-25,19.7,2020
대구,2020-09-26,19.4,2020
대구,2020-09-27,18.8,2020
대구,2020-09-28,17.6,2020
대구,2020-09-29,18.3,2020
대구,2020-09-30,18.6,2020
대구,2020-10-01,18.4,2020
대구,2020-10-02,20.7,2020
대구,2020-10-03,21.5,2020
대구,2020-10-04,20.3,2020
대구,2020-10-05,15.8,2020
대구,2020-10-06,16.2,2020
대구,2020-10-07,17.1,2020
대구,2020-10-08,18.3,2020
대구,2020-10-09,18.6,2020
대구,2020-10-10,18.1,2020
대구,2020-10-11,16.5,2020
대구,2020-10-12,17.5,2020
대구,2020-10-13,16,2020
대구,2020-10-14,13.7,2020
대구,2020-10-15,14.5,2020
대구,2020-10-16,13.4,2020
대구,2020-10-17,14.5,2020
대구,2020-10-18,14.1,2020
대구,2020-10-19,14.2,2020
대구,2020-10-20,14.7,2020
대구,2020-10-21,13.7,2020
대구,2020-10-22,15,2020
대구,2020-10-23,11.7,2020
대구,2020-10-24,11.3,2020
대구,2020-10-25,14,2020
대구,2020-10-26,13.4,2020
대구,2020-10-27,13.4,2020
대구,2020-10-28,16.1,2020
대구,2020-10-29,12,2020
대구,2020-10-30,11.7,2020
대구,2020-10-31,11.4,2020
대구,2020-11-01,12.1,2020
대구,2020-11-02,13,2020
대구,2020-11-03,7.5,2020
대구,2020-11-04,6.7,2020
대구,2020-11-05,8.7,2020
대구,2020-11-06,12.1,2020
대구,2020-11-07,14.4,2020
대구,2020-11-08,11.2,2020
대구,2020-11-09,8.2,2020
대구,2020-11-10,9.4,2020
대구,2020-11-11,8.2,2020
대구,2020-11-12,9.4,2020
대구,2020-11-13,10.9,2020
대구,2020-11-14,11.3,2020
대구,2020-11-15,10.9,2020
대구,2020-11-16,12.3,2020
대구,2020-11-17,14.7,2020
대구,2020-11-18,18.9,2020
대구,2020-11-19,19.4,2020
대구,2020-11-20,9.4,2020
대구,2020-11-21,7.1,2020
대구,2020-11-22,9.2,2020
대구,2020-11-23,5.9,2020
대구,2020-11-24,5.6,2020
대구,2020-11-25,7.2,2020
대구,2020-11-26,8.8,2020
대구,2020-11-27,8.2,2020
대구,2020-11-28,3.6,2020
대구,2020-11-29,3.8,2020
대구,2020-11-30,3.8,2020
대구,2020-12-01,3,2020
대구,2020-12-02,4.1,2020
대구,2020-12-03,4.6,2020
대구,2020-12-04,2.7,2020
대구,2020-12-05,3.3,2020
대구,2020-12-06,4.1,2020
대구,2020-12-07,4.5,2020
대구,2020-12-08,2.5,2020
대구,2020-12-09,1.9,2020
대구,2020-12-10,5.9,2020
대구,2020-12-11,6.8,2020
대구,2020-12-12,5.8,2020
대구,2020-12-13,2.5,2020
대구,2020-12-14,-3.2,2020
대구,2020-12-15,-4.4,2020
대구,2020-12-16,-3.6,2020
대구,2020-12-17,-1.9,2020
대구,2020-12-18,0.5,2020
대구,2020-12-19,-1.4,2020
대구,2020-12-20,-0.2,2020
대구,2020-12-21,0.5,2020
대구,2020-12-22,1.8,2020
대구,2020-12-23,2,2020
대구,2020-12-24,4.5,2020
대구,2020-12-25,1.4,2020
대구,2020-12-26,1.7,2020
대구,2020-12-27,2.4,2020
대구,2020-12-28,3.8,2020
대구,2020-12-29,3.2,2020
대구,2020-12-30,-5.6,2020
대구,2020-12-31,-5.1,2020
대구,2021-01-01,-1.8,2021
대구,2021-01-02,-0.9,2021
대구,2021-01-03,-1.3,2021
대구,2021-01-04,-0.3,2021
대구,2021-01-05,-1.1,2021
대구,2021-01-06,-4,2021
대구,2021-01-07,-8.7,2021
대구,2021-01-08,-10.4,2021
대구,2021-01-09,-8,2021
대구,2021-01-10,-4.7,2021
대구,2021-01-11,-4.2,2021
대구,2021-01-12,-1.5,2021
대구,2021-01-13,3.6,2021
대구,2021-01-14,4.4,2021
대구,2021-01-15,8.3,2021
대구,2021-01-16,1.7,2021
대구,2021-01-17,-2.8,2021
대구,2021-01-18,-1.9,2021
대구,2021-01-19,-2.6,2021
대구,2021-01-20,-0.8,2021
대구,2021-01-21,4.5,2021
대구,2021-01-22,8.2,2021
대구,2021-01-23,9.3,2021
대구,2021-01-24,8,2021
대구,2021-01-25,7.4,2021
대구,2021-01-26,6.1,2021
대구,2021-01-27,5.8,2021
대구,2021-01-28,1.2,2021
대구,2021-01-29,-4.4,2021
대구,2021-01-30,0.9,2021
대구,2021-01-31,4.5,2021
대구,2021-02-01,7.1,2021
대구,2021-02-02,-0.4,2021
대구,2021-02-03,-1,2021
대구,2021-02-04,1.4,2021
대구,2021-02-05,1.5,2021
대구,2021-02-06,5.2,2021
대구,2021-02-07,6.6,2021
대구,2021-02-08,0.4,2021
대구,2021-02-09,1.6,2021
대구,2021-02-10,3.9,2021
대구,2021-02-11,5.8,2021
대구,2021-02-12,7.7,2021
대구,2021-02-13,8.6,2021
대구,2021-02-14,7.7,2021
대구,2021-02-15,5.9,2021
대구,2021-02-16,-0.1,2021
대구,2021-02-17,-4.8,2021
대구,2021-02-18,-4.4,2021
대구,2021-02-19,4.3,2021
대구,2021-02-20,11.3,2021
대구,2021-02-21,14.3,2021
대구,2021-02-22,13.7,2021
대구,2021-02-23,5.9,2021
대구,2021-02-24,5.5,2021
대구,2021-02-25,5,2021
대구,2021-02-26,8.3,2021
대구,2021-02-27,6.7,2021
대구,2021-02-28,7.4,2021
대구,2021-03-01,8.9,2021
대구,2021-03-02,2.6,2021
대구,2021-03-03,4.1,2021
대구,2021-03-04,5.9,2021
대구,2021-03-05,10.6,2021
대구,2021-03-06,6.2,2021
대구,2021-03-07,5.5,2021
대구,2021-03-08,6.3,2021
대구,2021-03-09,9,2021
대구,2021-03-10,8.8,2021
대구,2021-03-11,10,2021
대구,2021-03-12,9,2021
대구,2021-03-13,9.8,2021
대구,2021-03-14,10.5,2021
대구,2021-03-15,12.5,2021
대구,2021-03-16,14.9,2021
대구,2021-03-17,10.5,2021
대구,2021-03-18,10.4,2021
대구,2021-03-19,11.2,2021
대구,2021-03-20,9.9,2021
대구,2021-03-21,8.8,2021
대구,2021-03-22,7.9,2021
대구,2021-03-23,11.4,2021
대구,2021-03-24,11.5,2021
대구,2021-03-25,14.1,2021
대구,2021-03-26,15.3,2021
대구,2021-03-27,12.7,2021
대구,2021-03-28,15.8,2021
대구,2021-03-29,15.1,2021
대구,2021-03-30,14.6,2021
대구,2021-03-31,13.6,2021
대구,2021-04-01,13.5,2021
대구,2021-04-02,14.7,2021
대구,2021-04-03,14.5,2021
대구,2021-04-04,9.7,2021
대구,2021-04-05,9.9,2021
대구,2021-04-06,13.2,2021
대구,2021-04-07,17.1,2021
대구,2021-04-08,14.6,2021
대구,2021-04-09,9.2,2021
대구,2021-04-10,10.6,2021
대구,2021-04-11,13.6,2021
대구,2021-04-12,11.8,2021
대구,2021-04-13,15.1,2021
대구,2021-04-14,11.1,2021
대구,2021-04-15,11.9,2021
대구,2021-04-16,13.7,2021
대구,2021-04-17,13.5,2021
대구,2021-04-18,12.6,2021
대구,2021-04-19,16.6,2021
대구,2021-04-20,18.9,2021
대구,2021-04-21,19.9,2021
대구,2021-04-22,20.2,2021
대구,2021-04-23,15.8,2021
대구,2021-04-24,16.7,2021
대구,2021-04-25,14.4,2021
대구,2021-04-26,13.6,2021
대구,2021-04-27,15.8,2021
대구,2021-04-28,18.1,2021
대구,2021-04-29,18.3,2021
대구,2021-04-30,16.9,2021
대구,2021-05-01,12.1,2021
대구,2021-05-02,13.6,2021
대구,2021-05-03,16.5,2021
대구,2021-05-04,17,2021
대구,2021-05-05,18.5,2021
대구,2021-05-06,16.9,2021
대구,2021-05-07,18.1,2021
대구,2021-05-08,18.1,2021
대구,2021-05-09,19,2021
대구,2021-05-10,13.8,2021
대구,2021-05-11,15.1,2021
대구,2021-05-12,17.3,2021
대구,2021-05-13,20.4,2021
대구,2021-05-14,22,2021
대구,2021-05-15,19.9,2021
대구,2021-05-16,20.1,2021
대구,2021-05-17,14.4,2021
대구,2021-05-18,17.7,2021
대구,2021-05-19,22.5,2021
대구,2021-05-20,16.3,2021
대구,2021-05-21,17.6,2021
대구,2021-05-22,21,2021
대구,2021-05-23,23.6,2021
대구,2021-05-24,22.3,2021
대구,2021-05-25,18,2021
대구,2021-05-26,18,2021
대구,2021-05-27,18.9,2021
대구,2021-05-28,16.7,2021
대구,2021-05-29,20.4,2021
대구,2021-05-30,20.6,2021
대구,2021-05-31,20.7,2021
대구,2021-06-01,22.8,2021
대구,2021-06-02,23.8,2021
대구,2021-06-03,18.7,2021
대구,2021-06-04,21.3,2021
대구,2021-06-05,23.1,2021
대구,2021-06-06,23.9,2021
대구,2021-06-07,25.3,2021
대구,2021-06-08,25.4,2021
대구,2021-06-09,25.3,2021
대구,2021-06-10,24.2,2021
대구,2021-06-11,22.1,2021
대구,2021-06-12,24.1,2021
대구,2021-06-13,25.4,2021
대구,2021-06-14,23.9,2021
대구,2021-06-15,21.4,2021
대구,2021-06-16,20.4,2021
대구,2021-06-17,20,2021
대구,2021-06-18,22.3,2021
대구,2021-06-19,25.3,2021
대구,2021-06-20,25.9,2021
대구,2021-06-21,23.9,2021
대구,2021-06-22,20.7,2021
대구,2021-06-23,20.4,2021
대구,2021-06-24,23,2021
대구,2021-06-25,23.5,2021
대구,2021-06-26,22.8,2021
대구,2021-06-27,24,2021
대구,2021-06-28,23.9,2021
대구,2021-06-29,24.6,2021
대구,2021-06-30,24.4,2021
대구,2021-07-01,25.1,2021
대구,2021-07-02,24,2021
대구,2021-07-03,22.7,2021
대구,2021-07-04,27.8,2021
대구,2021-07-05,23.8,2021
대구,2021-07-06,22.6,2021
대구,2021-07-07,24.2,2021
대구,2021-07-08,24.9,2021
대구,2021-07-09,24.7,2021
대구,2021-07-10,25.6,2021
대구,2021-07-11,25.7,2021
대구,2021-07-12,27.3,2021
대구,2021-07-13,28.7,2021
대구,2021-07-14,29.9,2021
대구,2021-07-15,27.5,2021
대구,2021-07-16,27.1,2021
대구,2021-07-17,26.7,2021
대구,2021-07-18,26.7,2021
대구,2021-07-19,27.2,2021
대구,2021-07-20,28.8,2021
대구,2021-07-21,27.5,2021
대구,2021-07-22,28,2021
대구,2021-07-23,27.8,2021
대구,2021-07-24,28.1,2021
대구,2021-07-25,28,2021
대구,2021-07-26,28.5,2021
대구,2021-07-27,28.1,2021
대구,2021-07-28,28.2,2021
대구,2021-07-29,29.5,2021
대구,2021-07-30,30.6,2021
대구,2021-07-31,29.9,2021
대구,2021-08-01,28.1,2021
대구,2021-08-02,27.7,2021
대구,2021-08-03,29,2021
대구,2021-08-04,30.1,2021
대구,2021-08-05,30.8,2021
대구,2021-08-06,30.2,2021
대구,2021-08-07,29.1,2021
대구,2021-08-08,25.4,2021
대구,2021-08-09,27.4,2021
대구,2021-08-10,23.5,2021
대구,2021-08-11,25.6,2021
대구,2021-08-12,26.1,2021
대구,2021-08-13,25.7,2021
대구,2021-08-14,23.3,2021
대구,2021-08-15,23.5,2021
대구,2021-08-16,23.5,2021
대구,2021-08-17,23.6,2021
대구,2021-08-18,23.1,2021
대구,2021-08-19,24.3,2021
대구,2021-08-20,25,2021
대구,2021-08-21,23.1,2021
대구,2021-08-22,26.1,2021
대구,2021-08-23,23.1,2021
대구,2021-08-24,24.4,2021
대구,2021-08-25,25.3,2021
대구,2021-08-26,27.4,2021
대구,2021-08-27,23.7,2021
대구,2021-08-28,25.6,2021
대구,2021-08-29,23.6,2021
대구,2021-08-30,25.2,2021
대구,2021-08-31,24.4,2021
대구,2021-09-01,21.9,2021
대구,2021-09-02,21.8,2021
대구,2021-09-03,20.5,2021
대구,2021-09-04,22.4,2021
대구,2021-09-05,21.8,2021
대구,2021-09-06,21.8,2021
대구,2021-09-07,22.2,2021
대구,2021-09-08,23.7,2021
대구,2021-09-09,23.7,2021
대구,2021-09-10,22.6,2021
대구,2021-09-11,23.8,2021
대구,2021-09-12,24.3,2021
대구,2021-09-13,23.1,2021
대구,2021-09-14,22.5,2021
대구,2021-09-15,22.7,2021
대구,2021-09-16,22.2,2021
대구,2021-09-17,20.5,2021
대구,2021-09-18,21.5,2021
대구,2021-09-19,21.7,2021
대구,2021-09-20,21.7,2021
대구,2021-09-21,22.9,2021
대구,2021-09-22,24.1,2021
대구,2021-09-23,21.6,2021
대구,2021-09-24,19.7,2021
대구,2021-09-25,20.6,2021
대구,2021-09-26,20.5,2021
대구,2021-09-27,20.4,2021
대구,2021-09-28,21.8,2021
대구,2021-09-29,22.4,2021
대구,2021-09-30,21.9,2021
대구,2021-10-01,21.6,2021
대구,2021-10-02,22.3,2021
대구,2021-10-03,22.4,2021
대구,2021-10-04,24.3,2021
대구,2021-10-05,24,2021
대구,2021-10-06,22.1,2021
대구,2021-10-07,23.3,2021
대구,2021-10-08,22.2,2021
대구,2021-10-09,23.4,2021
대구,2021-10-10,25.1,2021
대구,2021-10-11,17.8,2021
대구,2021-10-12,15.9,2021
대구,2021-10-13,18.2,2021
대구,2021-10-14,19.6,2021
대구,2021-10-15,19.2,2021
대구,2021-10-16,14.3,2021
대구,2021-10-17,7.9,2021
대구,2021-10-18,9.2,2021
대구,2021-10-19,11.6,2021
대구,2021-10-20,10.7,2021
대구,2021-10-21,11.4,2021
대구,2021-10-22,11.8,2021
대구,2021-10-23,11.7,2021
대구,2021-10-24,11.8,2021
대구,2021-10-25,12.4,2021
대구,2021-10-26,12,2021
대구,2021-10-27,14.1,2021
대구,2021-10-28,13.9,2021
대구,2021-10-29,12.8,2021
대구,2021-10-30,11.8,2021
대구,2021-10-31,12.8,2021
대구,2021-11-01,14.3,2021
대구,2021-11-02,13,2021
대구,2021-11-03,12.2,2021
대구,2021-11-04,12.3,2021
대구,2021-11-05,12.5,2021
대구,2021-11-06,13,2021
대구,2021-11-07,14.2,2021
대구,2021-11-08,10.9,2021
대구,2021-11-09,9,2021
대구,2021-11-10,8.1,2021
대구,2021-11-11,8.7,2021
대구,2021-11-12,7.4,2021
대구,2021-11-13,7.8,2021
대구,2021-11-14,9.6,2021
대구,2021-11-15,9.7,2021
대구,2021-11-16,9.3,2021
대구,2021-11-17,9.6,2021
대구,2021-11-18,10.5,2021
대구,2021-11-19,11,2021
대구,2021-11-20,10.7,2021
대구,2021-11-21,11.4,2021
대구,2021-11-22,7.4,2021
대구,2021-11-23,4.4,2021
대구,2021-11-24,7.7,2021
대구,2021-11-25,9,2021
대구,2021-11-26,7.2,2021
대구,2021-11-27,5.9,2021
대구,2021-11-28,5.2,2021
대구,2021-11-29,7.2,2021
대구,2021-11-30,5.7,2021
대구,2021-12-01,2.4,2021
대구,2021-12-02,2.6,2021
대구,2021-12-03,4.8,2021
대구,2021-12-04,4.2,2021
대구,2021-12-05,3.7,2021
대구,2021-12-06,5.1,2021
대구,2021-12-07,7.5,2021
대구,2021-12-08,6.6,2021
대구,2021-12-09,6.5,2021
대구,2021-12-10,8,2021
대구,2021-12-11,8.9,2021
대구,2021-12-12,6.6,2021
대구,2021-12-13,0.5,2021
대구,2021-12-14,3.7,2021
대구,2021-12-15,6.1,2021
대구,2021-12-16,6.3,2021
대구,2021-12-17,0.5,2021
대구,2021-12-18,-3.4,2021
대구,2021-12-19,1.2,2021
대구,2021-12-20,4.8,2021
대구,2021-12-21,6.3,2021
대구,2021-12-22,4.3,2021
대구,2021-12-23,3.3,2021
대구,2021-12-24,4.2,2021
대구,2021-12-25,-4.7,2021
대구,2021-12-26,-7.1,2021
대구,2021-12-27,-2.1,2021
대구,2021-12-28,2.1,2021
대구,2021-12-29,3.5,2021
대구,2021-12-30,1.1,2021
대구,2021-12-31,-2.5,2021
