"학제별","설립별","대학명","지역별","입학정원 합(명)","평균입학금(원)","평균등록금(원)"
"대학","국공립","강릉원주대학교","강원","7412","0","4263041"
"대학","국공립","강원대학교","강원","18280","0","4121633"
"대학","국공립","경남과학기술대학교","경남","4736","0","3785514"
"대학","국공립","경북대학교","대구","19070","0","4499644"
"대학","국공립","경상국립대학교","경남","12603","0","4050073"
"대학","국공립","경인교육대학교","인천","2392","0","3189000"
"대학","국공립","공주교육대학교","충남","1416","0","3424000"
"대학","국공립","공주대학교","충남","10945","0","3823677"
"대학","국공립","광주과학기술원","광주","800","0","2060000"
"대학","국공립","광주교육대학교","광주","1304","0","3476500"
"대학","국공립","군산대학교","전북","6940","0","3934276"
"대학","국공립","금오공과대학교","경북","4849","0","3769118"
"대학","국공립","대구경북과학기술원","대구","880","0","5250000"
"대학","국공립","대구교육대학교","대구","1532","0","3604000"
"대학","국공립","목포대학교","전남","6452","0","3904433"
"대학","국공립","목포해양대학교","전남","2764","0","3409436"
"대학","국공립","부경대학교","부산","13121","0","4039301"
"대학","국공립","부산교육대학교","부산","1424","0","3024000"
"대학","국공립","부산대학교","부산","17290","0","4462530"
"대학","국공립","서울과학기술대학교","서울","8381","0","5445457"
"대학","국공립","서울교육대학교","서울","1419","0","3088000"
"대학","국공립","서울대학교","서울","13168","0","6011819"
"대학","국공립","서울시립대학교","서울","6866","0","2393269"
"대학","국공립","순천대학교","전남","6539","0","3948141"
"대학","국공립","안동대학교","경북","5824","0","3749659"
"대학","국공립","울산과학기술원","울산","1480","0","6193205"
"대학","국공립","인천대학교","인천","9968","0","4634033"
"대학","국공립","전남대학교","광주","16510","0","4150841"
"대학","국공립","전북대학교","전북","15638","0","4387185"
"대학","국공립","전주교육대학교","전북","1140","0","3272000"
"대학","국공립","제주대학교","제주","8520","0","3889230"
"대학","국공립","진주교육대학교","경남","1276","0","3445600"
"대학","국공립","창원대학교","경남","7037","0","3893708"
"대학","국공립","청주교육대학교","충북","1144","0","3230000"
"대학","국공립","춘천교육대학교","강원","1304","0","3185690"
"대학","국공립","충남대학교","대전","14391","0","4363275"
"대학","국공립","충북대학교","충북","11390","0","4272979"
"대학","국공립","한경대학교","경기","4645","0","4084510"
"대학","국공립","한국과학기술원","대전","3880","0","6866000"
"대학","국공립","한국교원대학교","충북","2184","0","3181645"
"대학","국공립","한국교통대학교","충북","7671","0","4106442"
"대학","국공립","한국방송통신대학교","서울","243000","0","758603"
"대학","국공립","한국예술종합학교","서울","2252","0","4806455"
"대학","국공립","한국전통문화대학교(일반)","충남","560","0","3268786"
"대학","국공립","한국체육대학교","서울","2170","0","3859452"
"대학","국공립","한국해양대학교","부산","5692","0","3727210"
"대학","국공립","한밭대학교","대전","7408","0","4449333"
"대학","사립","가야대학교","경남","2317","120000","6758560"
"대학","사립","가천대학교","경기","15474","318000","8249739"
"대학","사립","가톨릭관동대학교","강원","8393","154000","7165674"
"대학","사립","가톨릭대학교","경기","7166","316600","7222714"
"대학","사립","감리교신학대학교","서울","800","165400","6267300"
"대학","사립","강남대학교","경기","5964","321000","7450968"
"대학","사립","건국대학교","서울","18334","334000","8177461"
"대학","사립","건양대학교","충남","6800","126000","6780653"
"대학","사립","건양사이버대학교","대전","2975","166000","2437647"
"대학","사립","경기대학교","경기","11757","143000","7276691"
"대학","사립","경남대학교","경남","11391","112400","6500790"
"대학","사립","경동대학교","강원","6999","280800","7807321"
"대학","사립","경성대학교","부산","11210","100000","6553706"
"대학","사립","경운대학교","경북","4736","140000","7671096"
"대학","사립","경일대학교","경북","6356","140000","7376748"
"대학","사립","경주대학교","경북","3048","148000","7004738"
"대학","사립","경희대학교","서울","19683","328320","7935660"
"대학","사립","경희사이버대학교","서울","9100","166000","2779780"
"대학","사립","계명대학교","대구","18752","140000","7182183"
"대학","사립","고려대학교","서울","21046","357135","8296392"
"대학","사립","고려사이버대학교","서울","7770","55000","2251493"
"대학","사립","고신대학교","부산","3696","111716","6620415"
"대학","사립","광신대학교","광주","488","83000","5977934"
"대학","사립","광운대학교","서울","6767","342000","7830919"
"대학","사립","광주가톨릭대학교","전남","160","0","0"
"대학","사립","광주대학교","광주","6602","96000","6563830"
"대학","사립","광주여자대학교","광주","3605","107000","6282267"
"대학","사립","국민대학교","서울","11507","175000","7923885"
"대학","사립","국제사이버대학교","경기","2880","110000","2540833"
"대학","사립","극동대학교","충북","3646","154000","7467548"
"대학","사립","글로벌사이버대학교","충남","3424","166000","2436180"
"대학","사립","금강대학교","충남","475","136200","6564000"
"대학","사립","김천대학교","경북","3085","288000","7042129"
"대학","사립","꽃동네대학교","충북","432","0","7152463"
"대학","사립","나사렛대학교","충남","4844","150000","7149195"
"대학","사립","남부대학교","광주","2771","111200","6511720"
"대학","사립","남서울대학교","충남","8798","120000","7858846"
"대학","사립","단국대학교","경기","18850","326000","8107120"
"대학","사립","대구가톨릭대학교","경북","11755","144000","7227514"
"대학","사립","대구대학교","경북","16236","136000","6843753"
"대학","사립","대구사이버대학교","경북","3800","110800","2409474"
"대학","사립","대구예술대학교","경북","1677","130000","8278150"
"대학","사립","대구한의대학교","경북","6288","136000","7261202"
"대학","사립","대신대학교","경북","464","110000","6360345"
"대학","사립","대전가톨릭대학교","세종","160","100000","5760000"
"대학","사립","대전대학교","대전","8447","154000","7285935"
"대학","사립","대전신학대학교","대전","184","120000","5918261"
"대학","사립","대진대학교","경기","7172","283000","7171065"
"대학","사립","덕성여자대학교","서울","4771","337000","7072813"
"대학","사립","동국대학교","서울","18020","349982","7909210"
"대학","사립","동덕여자대학교","서울","6188","154000","7419672"
"대학","사립","동명대학교","부산","7302","110000","6967581"
"대학","사립","동서대학교","부산","9596","113000","6836701"
"대학","사립","동신대학교","전남","6272","106000","6658130"
"대학","사립","동아대학교","부산","16380","284760","6762050"
"대학","사립","동양대학교","경북","4044","140000","7120657"
"대학","사립","동의대학교","부산","14520","120000","6607210"
"대학","사립","디지털서울문화예술대학교","서울","3470","168000","2719276"
"대학","사립","루터대학교","경기","340","138000","6300000"
"대학","사립","명지대학교","경기","10734","316000","8097618"
"대학","사립","목원대학교","대전","7453","150000","7216828"
"대학","사립","목포가톨릭대학교","전남","480","96000","6496825"
"대학","사립","배재대학교","대전","8220","140000","7167576"
"대학","사립","백석대학교","충남","11460","146000","7835305"
"대학","사립","부산가톨릭대학교","부산","3664","106000","6800424"
"대학","사립","부산디지털대학교","부산","2780","112000","2421799"
"대학","사립","부산외국어대학교","부산","7289","108000","6206617"
"대학","사립","부산장신대학교","경남","215","0","5760260"
"대학","사립","사이버한국외국어대학교","서울","4673","166000","2770914"
"대학","사립","삼육대학교","서울","4644","310000","7748263"
"대학","사립","상명대학교","서울","10567","325031","7898145"
"대학","사립","상지대학교","강원","8044","283000","7089187"
"대학","사립","서강대학교","서울","6296","345000","7944546"
"대학","사립","서경대학교","서울","5076","293000","7928490"
"대학","사립","서울기독대학교","서울","544","102000","7244471"
"대학","사립","서울디지털대학교","서울","10230","166000","2146723"
"대학","사립","서울사이버대학교","서울","10110","166000","2712024"
"대학","사립","서울신학대학교","경기","1963","287000","6864812"
"대학","사립","서울여자대학교","서울","6410","317000","7524232"
"대학","사립","서울장신대학교","경기","452","306000","7540000"
"대학","사립","서울한영대학교","서울","720","100000","6929700"
"대학","사립","서원대학교","충북","6488","144000","6912238"
"대학","사립","선문대학교","충남","8242","152000","7575985"
"대학","사립","성결대학교","경기","4912","306000","7208829"
"대학","사립","성공회대학교","서울","2008","300000","7047625"
"대학","사립","성균관대학교","서울","13775","336000","8390589"
"대학","사립","성신여자대학교","서울","8452","332000","7817160"
"대학","사립","세명대학교","충북","7570","140000","6852730"
"대학","사립","세종대학교","서울","9418","354000","7885633"
"대학","사립","세종사이버대학교","서울","6700","166000","2772537"
"대학","사립","세한대학교","전남","3610","111000","6679681"
"대학","사립","송원대학교","광주","3030","100000","6478663"
"대학","사립","수원가톨릭대학교","경기","360","0","5097000"
"대학","사립","수원대학교","경기","8721","0","7529107"
"대학","사립","숙명여자대학교","서울","8760","325000","8073847"
"대학","사립","순복음총회신학교","충북","308","500000","5605779"
"대학","사립","순천향대학교","충남","9634","296000","7830205"
"대학","사립","숭실대학교","서울","10761","324000","7937612"
"대학","사립","숭실사이버대학교","서울","4900","166000","2772245"
"대학","사립","신경대학교","경기","984","306000","6986129"
"대학","사립","신라대학교","부산","8631","120000","6723635"
"대학","사립","신한대학교","경기","5812","348480","8700361"
"대학","사립","아세아연합신학대학교","경기","718","60000","6556000"
"대학","사립","아주대학교","경기","7672","324000","8261779"
"대학","사립","안양대학교","경기","4559","315000","7578751"
"대학","사립","연세대학교","서울","20069","353000","8939888"
"대학","사립","영남대학교","경북","18676","142400","7418073"
"대학","사립","영남신학대학교","경북","460","110000","6070000"
"대학","사립","영산대학교","경남","6000","109800","6542825"
"대학","사립","영산선학대학교","전남","200","0","2000000"
"대학","사립","예수대학교","전북","506","89800","6732182"
"대학","사립","예원예술대학교","전북","1178","115000","8177963"
"대학","사립","용인대학교","경기","5471","279000","7669949"
"대학","사립","우석대학교","전북","7080","115800","6920094"
"대학","사립","우송대학교","대전","8016","130000","7170247"
"대학","사립","울산대학교","울산","11098","135000","7300443"
"대학","사립","원광대학교","전북","14796","115000","7460281"
"대학","사립","원광디지털대학교","전북","4770","166000","2778700"
"대학","사립","위덕대학교","경북","3186","137000","7326644"
"대학","사립","유원대학교","충북","3690","149600","7289106"
"대학","사립","을지대학교","대전","4226","281000","8495710"
"대학","사립","이화여자대학교","서울","12771","340200","8687298"
"대학","사립","인제대학교","경남","8880","114000","7227739"
"대학","사립","인천가톨릭대학교","인천","664","160843","7938976"
"대학","사립","인하대학교","인천","13966","356000","7701519"
"대학","사립","장로회신학대학교","서울","600","307000","6615167"
"대학","사립","전주대학교","전북","10138","114000","6978326"
"대학","사립","정석대학","서울","200","0","0"
"대학","사립","제주국제대학교","제주","2079","108000","5780848"
"대학","사립","조선대학교","광주","17903","126800","7032223"
"대학","사립","중부대학교","충남","7780","120000","7206832"
"대학","사립","중앙대학교","서울","18054","353000","8100611"
"대학","사립","중앙승가대학교","경기","480","42000","1760000"
"대학","사립","중원대학교","충북","3775","153000","7400081"
"대학","사립","차의과학대학교","경기","2016","279000","7141063"
"대학","사립","창신대학교","경남","1975","120000","6386145"
"대학","사립","청운대학교","충남","5034","154000","7281330"
"대학","사립","청주대학교","충북","10567","288000","7619982"
"대학","사립","초당대학교","전남","3008","80000","6589523"
"대학","사립","총신대학교","서울","1361","317160","6913531"
"대학","사립","추계예술대학교","서울","1057","288000","8781508"
"대학","사립","칼빈대학교","경기","360","160000","7306611"
"대학","사립","케이씨대학교","서울","1108","137000","7061430"
"대학","사립","평택대학교","경기","3370","302400","7522620"
"대학","사립","포항공과대학교","경북","1280","134000","5580000"
"대학","사립","한국국제대학교","경남","2428","106000","6415735"
"대학","사립","한국기술교육대학교","충남","3344","0","4529842"
"대학","사립","한국산업기술대학교","경기","5520","150000","8997116"
"대학","사립","한국성서대학교","서울","892","90000","7088610"
"대학","사립","한국열린사이버대학교","서울","3200","140000","2139000"
"대학","사립","한국외국어대학교","서울","13508","358000","7129958"
"대학","사립","한국침례신학대학교","대전","1425","153000","5992931"
"대학","사립","한국항공대학교","경기","3358","330000","8466449"
"대학","사립","한남대학교","대전","10773","143760","7184739"
"대학","사립","한동대학교","경북","2916","324000","7121932"
"대학","사립","한라대학교","강원","3561","140000","7024428"
"대학","사립","한려대학교","전남","1032","97900","6612160"
"대학","사립","한림대학교","강원","7056","330840","7467559"
"대학","사립","한서대학교","충남","6316","98000","7947078"
"대학","사립","한성대학교","서울","5832","294000","7731388"
"대학","사립","한세대학교","경기","2264","337000","8107269"
"대학","사립","한신대학교","경기","4684","330000","7190015"
"대학","사립","한양대학교","서울","19059","349000","8479433"
"대학","사립","한양사이버대학교","서울","9335","166000","2772191"
"대학","사립","한일장신대학교","전북","876","104000","6329132"
"대학","사립","협성대학교","경기","4016","160000","7360468"
"대학","사립","호남대학교","광주","6248","104000","6541472"
"대학","사립","호남신학대학교","광주","568","99200","6686101"
"대학","사립","호서대학교","충남","11562","150000","7724278"
"대학","사립","호원대학교","전북","4504","94000","6929052"
"대학","사립","홍익대학교","서울","14764","358400","8360481"
"대학","사립","화신사이버대학교","부산","1620","166000","2423210"
"전문대학","국공립","강원도립대학교","강원","654","0","2339180"
"전문대학","국공립","경남도립거창대학","경남","885","0","2832506"
"전문대학","국공립","경남도립남해대학","경남","750","0","2758267"
"전문대학","국공립","경북도립대학교","경북","924","0","2440147"
"전문대학","국공립","전남도립대학교","전남","1515","0","1920713"
"전문대학","국공립","충남도립대학교","충남","1092","0","2454454"
"전문대학","국공립","충북도립대학교","충북","870","0","1868552"
"전문대학","국공립","한국농수산대학(일반)","전북","1670","0","0"
"전문대학","국공립","한국복지대학교","경기","683","0","2723978"
"전문대학","사립","ICT폴리텍대학","경기","320","0","2280000"
"전문대학","사립","가톨릭상지대학교","경북","1737","324800","5663686"
"전문대학","사립","강동대학교","충북","3800","295000","5723421"
"전문대학","사립","강릉영동대학교","강원","2628","260000","5783946"
"전문대학","사립","강원관광대학교","강원","711","116000","5022329"
"전문대학","사립","거제대학교","경남","1184","300000","6115267"
"전문대학","사립","경기과학기술대학교","경기","3456","279000","6360475"
"전문대학","사립","경남정보대학교","부산","5532","279000","6088748"
"전문대학","사립","경민대학교","경기","3665","371200","6408584"
"전문대학","사립","경복대학교","경기","5109","301000","6226296"
"전문대학","사립","경북과학대학교","경북","1666","327500","5677107"
"전문대학","사립","경북보건대학교","경북","1136","260000","5560817"
"전문대학","사립","경북전문대학교","경북","2341","306240","5709436"
"전문대학","사립","경인여자대학교","인천","4003","329200","5881511"
"전문대학","사립","계명문화대학교","대구","4740","334000","5824443"
"전문대학","사립","계원예술대학교","경기","2499","357280","7547659"
"전문대학","사립","고구려대학교","전남","1867","120600","4371077"
"전문대학","사립","광양보건대학교","전남","1627","280000","5669822"
"전문대학","사립","광주보건대학교","광주","3239","298200","5109005"
"전문대학","사립","구미대학교","경북","3645","365000","5756680"
"전문대학","사립","국제대학교","경기","3863","308200","6545642"
"전문대학","사립","군산간호대학교","전북","884","301600","6300000"
"전문대학","사립","군장대학교","전북","1569","287000","5729577"
"전문대학","사립","기독간호대학교","광주","444","255200","5318000"
"전문대학","사립","김포대학교","경기","2902","320000","6273356"
"전문대학","사립","김해대학교","경남","1296","278400","5720910"
"전문대학","사립","농협대학교","경기","176","398000","4888000"
"전문대학","사립","대경대학교","경북","3764","232000","6206795"
"전문대학","사립","대구공업대학교","대구","1538","348800","5841892"
"전문대학","사립","대구과학대학교","대구","3879","366000","5653509"
"전문대학","사립","대구보건대학교","대구","6192","387000","6103073"
"전문대학","사립","대덕대학교","대전","3662","208800","5634386"
"전문대학","사립","대동대학교","부산","1494","301600","5779793"
"전문대학","사립","대림대학교","경기","6081","334520","6539341"
"전문대학","사립","대원대학교","충북","2518","287000","5581408"
"전문대학","사립","대전과학기술대학교","대전","4190","260840","5812454"
"전문대학","사립","대전보건대학교","대전","5363","233400","5544051"
"전문대학","사립","동강대학교","광주","2847","184000","5220594"
"전문대학","사립","동남보건대학교","경기","4128","288000","6447218"
"전문대학","사립","동서울대학교","경기","5481","354000","6690969"
"전문대학","사립","동아방송예술대학교","경기","2469","352000","7354440"
"전문대학","사립","동아보건대학교","전남","1522","82964","4889829"
"전문대학","사립","동양미래대학교","서울","4976","380000","6556077"
"전문대학","사립","동원과학기술대학교","경남","1950","287000","5636754"
"전문대학","사립","동원대학교","경기","3256","306000","6526361"
"전문대학","사립","동의과학대학교","부산","4775","273000","6203652"
"전문대학","사립","동주대학교","부산","3083","301600","5956889"
"전문대학","사립","두원공과대학교","경기","4532","310800","6400936"
"전문대학","사립","마산대학교","경남","5361","277000","5773221"
"전문대학","사립","명지전문대학","서울","5752","375000","6461385"
"전문대학","사립","목포과학대학교","전남","2329","223600","5470375"
"전문대학","사립","문경대학교","경북","830","242800","5741764"
"전문대학","사립","배화여자대학교","서울","2599","352000","5680649"
"전문대학","사립","백석문화대학교","충남","5387","276000","6684637"
"전문대학","사립","백제예술대학교","전북","1320","278400","7468258"
"전문대학","사립","부산경상대학교","부산","2855","282000","5688179"
"전문대학","사립","부산과학기술대학교","부산","2984","296000","6016280"
"전문대학","사립","부산여자대학교","부산","2661","278400","5844623"
"전문대학","사립","부산예술대학교","부산","902","301600","6261463"
"전문대학","사립","부천대학교","경기","5286","348000","6539695"
"전문대학","사립","삼육보건대학교","서울","1072","286300","5730104"
"전문대학","사립","상지영서대학교","강원","160","0","5640625"
"전문대학","사립","서라벌대학교","경북","650","278400","5778431"
"전문대학","사립","서영대학교","광주","4123","330220","5458058"
"전문대학","사립","서울여자간호대학교","서울","672","361920","6346000"
"전문대학","사립","서울예술대학교","경기","1841","458000","8100441"
"전문대학","사립","서일대학교","서울","5438","361000","6005181"
"전문대학","사립","서정대학교","경기","3170","310400","6252497"
"전문대학","사립","선린대학교","경북","2214","232000","5750035"
"전문대학","사립","성운대학교","경북","1252","139200","5081243"
"전문대학","사립","세경대학교","강원","906","301600","4810720"
"전문대학","사립","송곡대학교","강원","575","232000","5241969"
"전문대학","사립","송호대학교","강원","892","238000","5874697"
"전문대학","사립","수성대학교","대구","3235","334000","5759614"
"전문대학","사립","수원과학대학교","경기","5313","314000","5521664"
"전문대학","사립","수원여자대학교","경기","4064","332000","6596211"
"전문대학","사립","순천제일대학교","전남","2455","278400","5336301"
"전문대학","사립","숭의여자대학교","서울","3248","306700","5650820"
"전문대학","사립","신구대학교","경기","6175","366000","6544273"
"전문대학","사립","신성대학교","충남","3492","310000","6459771"
"전문대학","사립","신안산대학교","경기","3795","304000","6225744"
"전문대학","사립","아주자동차대학","충남","988","324800","6306000"
"전문대학","사립","안동과학대학교","경북","2554","324000","5647753"
"전문대학","사립","안산대학교","경기","4055","326000","5984779"
"전문대학","사립","여주대학교","경기","5110","324000","6538628"
"전문대학","사립","연성대학교","경기","5681","315000","6378873"
"전문대학","사립","연암공과대학교","경남","1154","324800","5470000"
"전문대학","사립","연암대학교","충남","966","308560","6100000"
"전문대학","사립","영남외국어대학","경북","874","307364","5463707"
"전문대학","사립","영남이공대학교","대구","5016","343000","6099780"
"전문대학","사립","영진사이버대학교","대구","2600","110000","2160000"
"전문대학","사립","영진전문대학교","대구","5780","351000","6014749"
"전문대학","사립","오산대학교","경기","4292","338000","6543363"
"전문대학","사립","용인송담대학교","경기","3704","329000","6742441"
"전문대학","사립","우송정보대학","대전","4510","236600","5866847"
"전문대학","사립","울산과학대학교","울산","4559","289000","6037652"
"전문대학","사립","웅지세무대학교","경기","1797","335920","6960000"
"전문대학","사립","원광보건대학교","전북","3997","305000","6125098"
"전문대학","사립","유한대학교","경기","4517","304000","5975483"
"전문대학","사립","인덕대학교","서울","5644","364000","6428944"
"전문대학","사립","인천재능대학교","인천","3321","305000","6284249"
"전문대학","사립","인하공업전문대학","인천","5716","378000","6540000"
"전문대학","사립","장안대학교","경기","5367","360000","6236416"
"전문대학","사립","전남과학대학교","전남","3100","254000","5114858"
"전문대학","사립","전북과학대학교","전북","1447","237000","5331686"
"전문대학","사립","전주기전대학","전북","2068","255200","5986867"
"전문대학","사립","전주비전대학교","전북","2592","301600","5905580"
"전문대학","사립","제주관광대학교","제주","2350","264400","4811202"
"전문대학","사립","제주한라대학교","제주","4646","246800","5013127"
"전문대학","사립","조선간호대학교","광주","556","266600","4976000"
"전문대학","사립","조선이공대학교","광주","2984","331200","5495710"
"전문대학","사립","진주보건대학교","경남","2370","278400","5839739"
"전문대학","사립","창원문성대학교","경남","2590","264000","5672826"
"전문대학","사립","청강문화산업대학교","경기","3444","322000","6920470"
"전문대학","사립","청암대학교","전남","2777","256600","5235780"
"전문대학","사립","춘해보건대학교","울산","2163","283000","6066386"
"전문대학","사립","충북보건과학대학교","충북","2594","301600","6098248"
"전문대학","사립","충청대학교","충북","3777","301600","5784381"
"전문대학","사립","포항대학교","경북","1785","232000","6032285"
"전문대학","사립","한국골프대학교","강원","480","220000","7900000"
"전문대학","사립","한국관광대학교","경기","1860","319000","6148634"
"전문대학","사립","한국복지사이버대학","경북","2000","111000","2160000"
"전문대학","사립","한국승강기대학교","경남","594","370000","6746000"
"전문대학","사립","한국영상대학교","세종","3090","208800","5951379"
"전문대학","사립","한국폴리텍 I 대학 서울강서캠퍼스","서울","520","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 서울정수캠퍼스","서울","1130","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 성남캠퍼스","경기","800","0","2432000"
"전문대학","사립","한국폴리텍 I 대학 제주캠퍼스","제주","50","0","2164000"
"전문대학","사립","한국폴리텍 II 대학 남인천캠퍼스","인천","50","0","2501000"
"전문대학","사립","한국폴리텍 II 대학 인천캠퍼스","인천","1690","0","2494000"
"전문대학","사립","한국폴리텍 II 대학 화성캠퍼스","경기","0","0","0"
"전문대학","사립","한국폴리텍 III 대학 강릉캠퍼스","강원","120","0","2531500"
"전문대학","사립","한국폴리텍 III 대학 원주캠퍼스","강원","100","0","2174000"
"전문대학","사립","한국폴리텍 III 대학 춘천캠퍼스","강원","250","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 대전캠퍼스","대전","790","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 아산캠퍼스","충남","450","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 청주캠퍼스","충북","650","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 홍성캠퍼스","충남","240","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 광주캠퍼스","광주","710","0","2432000"
"전문대학","사립","한국폴리텍 V 대학 순천캠퍼스","전남","0","0","0"
"전문대학","사립","한국폴리텍 V 대학 익산캠퍼스","전북","100","0","2432000"
"전문대학","사립","한국폴리텍 V 대학 전남캠퍼스","전남","200","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 전북캠퍼스","전북","480","0","2321000"
"전문대학","사립","한국폴리텍 VI 대학 구미캠퍼스","경북","520","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 대구캠퍼스","대구","630","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 영남융합기술캠퍼스","대구","325","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 영주캠퍼스","경북","60","0","2164000"
"전문대학","사립","한국폴리텍 VII 대학 부산캠퍼스","부산","770","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 울산캠퍼스","울산","650","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 창원캠퍼스","경남","1210","0","2432000"
"전문대학","사립","한국폴리텍 특성화대학 로봇캠퍼스","경북","100","0","1082000"
"전문대학","사립","한국폴리텍 특성화대학 바이오캠퍼스","충남","360","0","2595000"
"전문대학","사립","한국폴리텍 특성화대학 반도체융합캠퍼스","경기","660","0","2432000"
"전문대학","사립","한국폴리텍 특성화대학 항공캠퍼스","경남","480","0","2433500"
"전문대학","사립","한림성심대학교","강원","2613","306000","5616977"
"전문대학","사립","한양여자대학교","서울","6218","354000","6087822"
"전문대학","사립","한영대학교","전남","1250","255200","5319741"
"전문대학","사립","혜전대학교","충남","2728","232000","5800137"
"전문대학","사립","호산대학교","경북","1764","294800","5687940"
